country,all,medicines,supplies,equipment,protective,year,type,order,Name-Original,Reporter,Code,Name,ISO-3A,iso3c,iso2c,name,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
Kazakhstan,0.006807103825136614,0.015797619047619046,0.006500000000000001,0.0004081632653061224,0.005647619047619047,2019,tariff_rta,,,,,Kazakhstan,KAZ,KAZ,KZ,Kazakhstan,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Astana,71.4382,51.1879
Kazakhstan,0.064,0.0,0.133,0.022000000000000002,0.057999999999999996,2019,tariff_bound,68.0,Kazakhstan,398,398,Kazakhstan,KAZ,KAZ,KZ,Kazakhstan,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Astana,71.4382,51.1879
Kazakhstan,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,68.0,Kazakhstan,398,398,Kazakhstan,KAZ,KAZ,KZ,Kazakhstan,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Astana,71.4382,51.1879
Kenya,0.026000000000000002,0.0,0.027999999999999997,0.009000000000000001,0.153,2019,tariff_applied,,,,,Kenya,KEN,KEN,KE,Kenya,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Nairobi,36.8126,-1.27975
Kenya,841663338.5737319,522447398.673993,142429558.80552298,78258589.735369,98527791.35884699,2019,import2019,,,,,Kenya,KEN,KEN,KE,Kenya,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Nairobi,36.8126,-1.27975
Kenya,160085611.715327,110062855.61629799,7389156.468319001,7259268.380169,35374331.250540994,2019,export2019,,,,,Kenya,KEN,KEN,KE,Kenya,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Nairobi,36.8126,-1.27975
Kenya,503064438.821459,332093339.36608195,74399609.467884,38987707.605684005,57583782.381809,2020,import2020,,,,,Kenya,KEN,KEN,KE,Kenya,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Nairobi,36.8126,-1.27975
Kenya,86189581.130937,55347275.846972,5950409.466881,3532879.325057,21359016.492027,2020,export2020,,,,,Kenya,KEN,KEN,KE,Kenya,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Nairobi,36.8126,-1.27975
Kenya,0.402,0.35,0.45299999999999996,,,2019,tariff_bound,69.0,Kenya,404,404,Kenya,KEN,KEN,KE,Kenya,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Nairobi,36.8126,-1.27975
Kenya,0.15,0.375,0.19399999999999998,0.0,0.0,2019,tariff_bcoverage,69.0,Kenya,404,404,Kenya,KEN,KEN,KE,Kenya,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Nairobi,36.8126,-1.27975
"Korea, Republic of",0.059000000000000004,0.069,0.081,0.015,0.071,2019,tariff_applied,,,,,"Korea, Republic of",KOR,KOR,KR,"Korea, Rep.",East Asia & Pacific,,High income,Not classified,Seoul,126.957,37.5323
"Korea, Republic of",15382205094.0,5865096775.0,2966776104.0,3096648747.0,3453683468.0,2019,import2019,,,,,"Korea, Republic of",KOR,KOR,KR,"Korea, Rep.",East Asia & Pacific,,High income,Not classified,Seoul,126.957,37.5323
"Korea, Republic of",9835113270.0,3203382774.0,1396684364.0,2475284006.0,2759762126.0,2019,export2019,,,,,"Korea, Republic of",KOR,KOR,KR,"Korea, Rep.",East Asia & Pacific,,High income,Not classified,Seoul,126.957,37.5323
"Korea, Republic of",8695757835.0,3288258234.0,1643101807.0,1690869401.0,2073528393.0,2020,import2020,,,,,"Korea, Republic of",KOR,KOR,KR,"Korea, Rep.",East Asia & Pacific,,High income,Not classified,Seoul,126.957,37.5323
"Korea, Republic of",6908217865.000002,2605616332.0,1514699975.0,1142241121.0,1645660437.0,2020,export2020,,,,,"Korea, Republic of",KOR,KOR,KR,"Korea, Rep.",East Asia & Pacific,,High income,Not classified,Seoul,126.957,37.5323
"Korea, Republic of",0.006646434416106587,0.0002467883995703567,0.017755949910203395,0.0006372205099467642,0.0006495691797845898,2019,tariff_rta,,,,,"Korea, Republic of",KOR,KOR,KR,"Korea, Rep.",East Asia & Pacific,,High income,Not classified,Seoul,126.957,37.5323
"Korea, Republic of",0.061,0.0,0.10300000000000001,0.01,0.08900000000000001,2019,tariff_bound,70.0,"Korea, Republic of",410,410,"Korea, Republic of",KOR,KOR,KR,"Korea, Rep.",East Asia & Pacific,,High income,Not classified,Seoul,126.957,37.5323
"Korea, Republic of",0.773,0.125,0.866,1.0,1.0,2019,tariff_bcoverage,70.0,"Korea, Republic of",410,410,"Korea, Republic of",KOR,KOR,KR,"Korea, Rep.",East Asia & Pacific,,High income,Not classified,Seoul,126.957,37.5323
"Kuwait, the State of",0.031,0.0,0.031,0.046,0.05,2019,tariff_applied,,,,,"Kuwait, the State of",KWT,KWT,KW,Kuwait,Middle East & North Africa,,High income,Not classified,Kuwait City,47.9824,29.3721
"Kuwait, the State of",0.981,1.0,0.9840000000000001,0.96,1.0,2019,tariff_bound,71.0,"Kuwait, the State of",414,414,"Kuwait, the State of",KWT,KWT,KW,Kuwait,Middle East & North Africa,,High income,Not classified,Kuwait City,47.9824,29.3721
"Kuwait, the State of",1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,71.0,"Kuwait, the State of",414,414,"Kuwait, the State of",KWT,KWT,KW,Kuwait,Middle East & North Africa,,High income,Not classified,Kuwait City,47.9824,29.3721
Kyrgyz Republic,0.006,0.0,0.009000000000000001,0.0,0.027999999999999997,2019,tariff_applied,,,,,Kyrgyz Republic,KGZ,KGZ,KG,Kyrgyz Republic,Europe & Central Asia,Europe & Central Asia (excluding high income),Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,0.005451639344262294,0.002892857142857143,0.013137254901960785,0.0,0.005028048780487805,2019,tariff_rta,,,,,Kyrgyz Republic,KGZ,KGZ,KG,Kyrgyz Republic,Europe & Central Asia,Europe & Central Asia (excluding high income),Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,0.046,0.0,0.09300000000000001,0.01,0.068,2019,tariff_bound,72.0,Kyrgyz Republic,417,417,Kyrgyz Republic,KGZ,KGZ,KG,Kyrgyz Republic,Europe & Central Asia,Europe & Central Asia (excluding high income),Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,72.0,Kyrgyz Republic,417,417,Kyrgyz Republic,KGZ,KGZ,KG,Kyrgyz Republic,Europe & Central Asia,Europe & Central Asia (excluding high income),Lower middle income,IDA,Bishkek,74.6057,42.8851
Lao People's Democratic Republic,0.073,0.094,0.065,0.054000000000000006,0.121,2019,tariff_applied,,,,,Lao People's Democratic Republic,LAO,LAO,LA,Lao PDR,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Vientiane,102.177,18.5826
Lao People's Democratic Republic,0.04309677419354838,0.04882142857142857,0.03349019607843137,0.0232,0.06277272727272727,2019,tariff_rta,,,,,Lao People's Democratic Republic,LAO,LAO,LA,Lao PDR,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Vientiane,102.177,18.5826
Lao People's Democratic Republic,0.149,0.14400000000000002,0.154,0.128,0.2,2019,tariff_bound,73.0,Lao People's Democratic Republic,418,418,Lao People's Democratic Republic,LAO,LAO,LA,Lao PDR,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Vientiane,102.177,18.5826
Lao People's Democratic Republic,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,73.0,Lao People's Democratic Republic,418,418,Lao People's Democratic Republic,LAO,LAO,LA,Lao PDR,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Vientiane,102.177,18.5826
Lesotho,0.027000000000000003,0.0,0.051,0.0,0.10800000000000001,2019,tariff_applied,,,,,Lesotho,LSO,LSO,LS,Lesotho,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,0.014553315412186378,0.0,0.01973076923076923,0.0,0.02605691056910569,2019,tariff_rta,,,,,Lesotho,LSO,LSO,LS,Lesotho,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,0.635,0.6,0.69,0.6,0.6,2019,tariff_bound,75.0,Lesotho,426,426,Lesotho,LSO,LSO,LS,Lesotho,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,75.0,Lesotho,426,426,Lesotho,LSO,LSO,LS,Lesotho,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Maseru,27.7167,-29.5208
Liberia,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,Liberia,LBR,LBR,LR,Liberia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,0.23399999999999999,0.188,0.248,0.222,0.309,2019,tariff_bound,76.0,Liberia,430,430,Liberia,LBR,LBR,LR,Liberia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,76.0,Liberia,430,430,Liberia,LBR,LBR,LR,Liberia,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Monrovia,-10.7957,6.30039
"Macao, China",0.0,0.0,0.0,0.0,0.0,2019,tariff_applied,,,,,"Macao, China",MAC,MAC,MO,"Macao SAR, China",East Asia & Pacific,,High income,Not classified,,113.55,22.1667
"Macao, China",368512368.66323596,234674709.12346,32383059.950579997,26596956.457528003,74857643.131668,2019,import2019,,,,,"Macao, China",MAC,MAC,MO,"Macao SAR, China",East Asia & Pacific,,High income,Not classified,,113.55,22.1667
"Macao, China",2691616.005256,907168.880033,149394.33292500002,295808.426631,1339244.365667,2019,export2019,,,,,"Macao, China",MAC,MAC,MO,"Macao SAR, China",East Asia & Pacific,,High income,Not classified,,113.55,22.1667
"Macao, China",231817972.981463,138807812.687553,23295787.465781998,14174692.258092,55539680.570035994,2020,import2020,,,,,"Macao, China",MAC,MAC,MO,"Macao SAR, China",East Asia & Pacific,,High income,Not classified,,113.55,22.1667
"Macao, China",8148383.937702,761374.08989,212010.260717,131735.019714,7043264.567381,2020,export2020,,,,,"Macao, China",MAC,MAC,MO,"Macao SAR, China",East Asia & Pacific,,High income,Not classified,,113.55,22.1667
"Macao, China",0.0,0.0,0.0,0.0,0.0,2019,tariff_bound,77.0,"Macao, China",446,446,"Macao, China",MAC,MAC,MO,"Macao SAR, China",East Asia & Pacific,,High income,Not classified,,113.55,22.1667
"Macao, China",0.49,0.21899999999999997,0.425,0.84,0.188,2019,tariff_bcoverage,77.0,"Macao, China",446,446,"Macao, China",MAC,MAC,MO,"Macao SAR, China",East Asia & Pacific,,High income,Not classified,,113.55,22.1667
Madagascar,0.033,0.0,0.052000000000000005,0.015,0.12,2019,tariff_applied,,,,,Madagascar,MDG,MDG,MG,Madagascar,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,204247710.68220702,131228257.35602799,39193437.022273004,8463544.585427,25362471.718479,2019,import2019,,,,,Madagascar,MDG,MDG,MG,Madagascar,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,3049904.084056,204995.314453,38696.21535300001,218151.296557,2588061.257693,2019,export2019,,,,,Madagascar,MDG,MDG,MG,Madagascar,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,98372252.470146,62364591.92884,15554205.630558,6934273.534673001,13519181.376075,2020,import2020,,,,,Madagascar,MDG,MDG,MG,Madagascar,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,7716396.31348,458505.398501,383471.020861,115942.58075699999,6758477.313361,2020,export2020,,,,,Madagascar,MDG,MDG,MG,Madagascar,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,0.025,0.0,0.03,0.0,0.04523809523809524,2019,tariff_rta,,,,,Madagascar,MDG,MDG,MG,Madagascar,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,0.3,,0.3,,,2019,tariff_bound,78.0,Madagascar,450,450,Madagascar,MDG,MDG,MG,Madagascar,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,0.042,0.0,0.10800000000000001,0.0,0.0,2019,tariff_bcoverage,78.0,Madagascar,450,450,Madagascar,MDG,MDG,MG,Madagascar,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Antananarivo,45.7167,-20.4667
Malawi,0.039,0.0,0.051,0.008,0.172,2019,tariff_applied,,,,,Malawi,MWI,MWI,MW,Malawi,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,0.0,0.0,0.0,0.0,0.0,2019,tariff_rta,,,,,Malawi,MWI,MWI,MW,Malawi,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,0.636,,0.636,,,2019,tariff_bound,79.0,Malawi,454,454,Malawi,MWI,MWI,MW,Malawi,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,0.079,0.0,0.204,0.0,0.0,2019,tariff_bcoverage,79.0,Malawi,454,454,Malawi,MWI,MWI,MW,Malawi,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Lilongwe,33.7703,-13.9899
Malaysia,0.11699999999999999,0.0,0.32,0.003,0.06,2019,tariff_applied,,,,,Malaysia,MYS,MYS,MY,Malaysia,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,4458069205.5067005,1488570051.6659899,736101370.175179,940733676.761618,1292664106.90392,2019,import2019,,,,,Malaysia,MYS,MYS,MY,Malaysia,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,9264163889.032871,206751986.278018,5330926017.5536,2026138685.0940502,1700347200.1072,2019,export2019,,,,,Malaysia,MYS,MYS,MY,Malaysia,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,2467259790.56166,826247779.389483,424118073.709171,436840581.186709,780053356.276296,2020,import2020,,,,,Malaysia,MYS,MYS,MY,Malaysia,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,5088348642.517091,114788203.86368799,3274346270.4136,916329838.001986,782884330.237812,2020,export2020,,,,,Malaysia,MYS,MYS,MY,Malaysia,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,0.002029536519759983,0.0,0.000625,0.0002314814814814815,0.007674418604651163,2019,tariff_rta,,,,,Malaysia,MYS,MYS,MY,Malaysia,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,0.445,0.235,0.993,0.03,0.141,2019,tariff_bound,80.0,Malaysia,458,458,Malaysia,MYS,MYS,MY,Malaysia,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,0.695,0.633,0.703,0.7190000000000001,0.711,2019,tariff_bcoverage,80.0,Malaysia,458,458,Malaysia,MYS,MYS,MY,Malaysia,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Maldives,0.069,0.0,0.09300000000000001,0.10300000000000001,0.099,2019,tariff_applied,,,,,Maldives,MDV,MDV,MV,Maldives,South Asia,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,0.33399999999999996,0.3,0.387,0.3,0.3,2019,tariff_bound,81.0,Maldives,462,462,Maldives,MDV,MDV,MV,Maldives,South Asia,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,81.0,Maldives,462,462,Maldives,MDV,MDV,MV,Maldives,South Asia,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Mali,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,Mali,MLI,MLI,ML,Mali,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bamako,-7.50034,13.5667
Mali,0.249,,0.6,0.063,0.175,2019,tariff_bound,82.0,Mali,466,466,Mali,MLI,MLI,ML,Mali,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bamako,-7.50034,13.5667
Mali,0.075,0.0,0.065,0.08,0.25,2019,tariff_bcoverage,82.0,Mali,466,466,Mali,MLI,MLI,ML,Mali,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bamako,-7.50034,13.5667
Mauritania,0.052000000000000005,0.0,0.055999999999999994,0.055999999999999994,0.127,2019,tariff_applied,,,,,Mauritania,MRT,MRT,MR,Mauritania,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Nouakchott,-15.9824,18.2367
Mauritania,0.22,,0.5,0.063,0.175,2019,tariff_bound,83.0,Mauritania,478,478,Mauritania,MRT,MRT,MR,Mauritania,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Nouakchott,-15.9824,18.2367
Mauritania,0.08800000000000001,0.0,0.065,0.12,0.25,2019,tariff_bcoverage,83.0,Mauritania,478,478,Mauritania,MRT,MRT,MR,Mauritania,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Nouakchott,-15.9824,18.2367
Mauritius,0.006,0.0,0.006999999999999999,0.0,0.038,2019,tariff_applied,,,,,Mauritius,MUS,MUS,MU,Mauritius,Sub-Saharan Africa ,,High income,IBRD,Port Louis,57.4977,-20.1605
Mauritius,221543420.968214,140574865.347398,24983443.001575,19712222.465362,36272890.153878994,2019,import2019,,,,,Mauritius,MUS,MUS,MU,Mauritius,Sub-Saharan Africa ,,High income,IBRD,Port Louis,57.4977,-20.1605
Mauritius,79838150.06250499,30523198.413669,28388109.021475,16679666.415491,4247176.211870001,2019,export2019,,,,,Mauritius,MUS,MUS,MU,Mauritius,Sub-Saharan Africa ,,High income,IBRD,Port Louis,57.4977,-20.1605
Mauritius,116235400.279798,66227006.863607004,12451780.259793,9522799.095155999,28033814.061242003,2020,import2020,,,,,Mauritius,MUS,MUS,MU,Mauritius,Sub-Saharan Africa ,,High income,IBRD,Port Louis,57.4977,-20.1605
Mauritius,33694883.266853996,12119274.049532,13173075.353136,5457651.894968,2944881.9692180003,2020,export2020,,,,,Mauritius,MUS,MUS,MU,Mauritius,Sub-Saharan Africa ,,High income,IBRD,Port Louis,57.4977,-20.1605
Mauritius,0.0056775586701434165,0.0,0.005238359201773835,0.0,0.012890625,2019,tariff_rta,,,,,Mauritius,MUS,MUS,MU,Mauritius,Sub-Saharan Africa ,,High income,IBRD,Port Louis,57.4977,-20.1605
Mauritius,0.106,,0.813,0.0,,2019,tariff_bound,84.0,Mauritius,480,480,Mauritius,MUS,MUS,MU,Mauritius,Sub-Saharan Africa ,,High income,IBRD,Port Louis,57.4977,-20.1605
Mauritius,0.26899999999999996,0.0,0.081,0.76,0.0,2019,tariff_bcoverage,84.0,Mauritius,480,480,Mauritius,MUS,MUS,MU,Mauritius,Sub-Saharan Africa ,,High income,IBRD,Port Louis,57.4977,-20.1605
Mexico,0.046,0.055,0.051,0.023,0.081,2019,tariff_applied,,,,,Mexico,MEX,MEX,MX,Mexico,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,14570988852.0,3692692918.0,2307897966.0,2774632368.0,5795765600.0,2019,import2019,,,,,Mexico,MEX,MEX,MX,Mexico,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,13012087148.0,1159885788.0,3765025798.0,5221755078.0,2865420484.0,2019,export2019,,,,,Mexico,MEX,MEX,MX,Mexico,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,8044576697.0,1999292814.0,1362838295.0,1672143722.0,3010301866.0,2020,import2020,,,,,Mexico,MEX,MEX,MX,Mexico,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,7191415301.0,574171450.0,2109544645.0,2868829875.0,1638869331.0,2020,export2020,,,,,Mexico,MEX,MEX,MX,Mexico,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,0.0006987237626234002,0.0006545181437267768,0.0012076467762620465,0.000751131221719457,0.00018801431127012523,2019,tariff_rta,,,,,Mexico,MEX,MEX,MX,Mexico,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Mexico City,-99.1276,19.427
